t, c	M(t), рад	E(t), рад	Theta(t), рад	
7213	0.699392	1.67912	2.98857
7214	0.699489	1.67921	2.98858
7215	0.699586	1.67929	2.9886
7216	0.699683	1.67938	2.98861
7217	0.69978	1.67947	2.98862
7218	0.699877	1.67956	2.98864
7219	0.699974	1.67964	2.98865
7220	0.700071	1.67973	2.98866
7221	0.700168	1.67982	2.98868
7222	0.700265	1.67991	2.98869
7223	0.700362	1.67999	2.9887
7224	0.700459	1.68008	2.98872
7225	0.700556	1.68017	2.98873
7226	0.700653	1.68026	2.98875
7227	0.70075	1.68034	2.98876
7228	0.700847	1.68043	2.98877
7229	0.700944	1.68052	2.98879
7230	0.701041	1.68061	2.9888
7231	0.701138	1.6807	2.98881
7232	0.701235	1.68078	2.98883
7233	0.701331	1.68087	2.98884
7234	0.701428	1.68096	2.98885
7235	0.701525	1.68104	2.98887
7236	0.701622	1.68113	2.98888
7237	0.701719	1.68122	2.98889
7238	0.701816	1.68131	2.98891
7239	0.701913	1.68139	2.98892
7240	0.70201	1.68148	2.98893
7241	0.702107	1.68157	2.98895
7242	0.702204	1.68166	2.98896
7243	0.702301	1.68174	2.98897
7244	0.702398	1.68183	2.98899
7245	0.702495	1.68192	2.989
7246	0.702592	1.68201	2.98901
7247	0.702689	1.68209	2.98903
7248	0.702786	1.68218	2.98904
7249	0.702883	1.68227	2.98905
7250	0.70298	1.68236	2.98907
7251	0.703077	1.68244	2.98908
7252	0.703174	1.68253	2.98909
7253	0.703271	1.68262	2.98911
7254	0.703368	1.68271	2.98912
7255	0.703465	1.68279	2.98913
7256	0.703562	1.68288	2.98915
7257	0.703659	1.68297	2.98916
7258	0.703756	1.68306	2.98917
7259	0.703853	1.68314	2.98919
7260	0.703949	1.68323	2.9892
7261	0.704046	1.68332	2.98921
7262	0.704143	1.6834	2.98923
7263	0.70424	1.68349	2.98924
7264	0.704337	1.68358	2.98925
7265	0.704434	1.68367	2.98927
7266	0.704531	1.68375	2.98928
7267	0.704628	1.68384	2.98929
7268	0.704725	1.68393	2.98931
7269	0.704822	1.68402	2.98932
7270	0.704919	1.6841	2.98933
7271	0.705016	1.68419	2.98935
7272	0.705113	1.68428	2.98936
7273	0.70521	1.68436	2.98937
7274	0.705307	1.68445	2.98939
7275	0.705404	1.68454	2.9894
7276	0.705501	1.68463	2.98941
7277	0.705598	1.68471	2.98943
7278	0.705695	1.6848	2.98944
7279	0.705792	1.68489	2.98945
7280	0.705889	1.68497	2.98947
7281	0.705986	1.68506	2.98948
7282	0.706083	1.68515	2.98949
7283	0.70618	1.68524	2.98951
7284	0.706277	1.68532	2.98952
7285	0.706374	1.68541	2.98953
7286	0.70647	1.6855	2.98955
7287	0.706567	1.68558	2.98956
7288	0.706664	1.68567	2.98957
7289	0.706761	1.68576	2.98959
7290	0.706858	1.68585	2.9896
7291	0.706955	1.68593	2.98961
7292	0.707052	1.68602	2.98963
7293	0.707149	1.68611	2.98964
7294	0.707246	1.68619	2.98965
7295	0.707343	1.68628	2.98967
7296	0.70744	1.68637	2.98968
7297	0.707537	1.68646	2.98969
7298	0.707634	1.68654	2.98971
7299	0.707731	1.68663	2.98972
7300	0.707828	1.68672	2.98973
7301	0.707925	1.6868	2.98974
7302	0.708022	1.68689	2.98976
7303	0.708119	1.68698	2.98977
7304	0.708216	1.68706	2.98978
7305	0.708313	1.68715	2.9898
7306	0.70841	1.68724	2.98981
7307	0.708507	1.68733	2.98982
7308	0.708604	1.68741	2.98984
7309	0.708701	1.6875	2.98985
7310	0.708798	1.68759	2.98986
7311	0.708895	1.68767	2.98988
7312	0.708992	1.68776	2.98989
7313	0.709088	1.68785	2.9899
7314	0.709185	1.68793	2.98992
7315	0.709282	1.68802	2.98993
7316	0.709379	1.68811	2.98994
7317	0.709476	1.6882	2.98996
7318	0.709573	1.68828	2.98997
7319	0.70967	1.68837	2.98998
7320	0.709767	1.68846	2.99
7321	0.709864	1.68854	2.99001
7322	0.709961	1.68863	2.99002
7323	0.710058	1.68872	2.99004
7324	0.710155	1.6888	2.99005
7325	0.710252	1.68889	2.99006
7326	0.710349	1.68898	2.99008
7327	0.710446	1.68906	2.99009
7328	0.710543	1.68915	2.9901
7329	0.71064	1.68924	2.99012
7330	0.710737	1.68933	2.99013
7331	0.710834	1.68941	2.99014
7332	0.710931	1.6895	2.99015
7333	0.711028	1.68959	2.99017
7334	0.711125	1.68967	2.99018
7335	0.711222	1.68976	2.99019
7336	0.711319	1.68985	2.99021
7337	0.711416	1.68993	2.99022
7338	0.711513	1.69002	2.99023
7339	0.71161	1.69011	2.99025
7340	0.711706	1.69019	2.99026
7341	0.711803	1.69028	2.99027
7342	0.7119	1.69037	2.99029
7343	0.711997	1.69045	2.9903
7344	0.712094	1.69054	2.99031
7345	0.712191	1.69063	2.99033
7346	0.712288	1.69071	2.99034
7347	0.712385	1.6908	2.99035
7348	0.712482	1.69089	2.99037
7349	0.712579	1.69097	2.99038
7350	0.712676	1.69106	2.99039
7351	0.712773	1.69115	2.99041
7352	0.71287	1.69123	2.99042
7353	0.712967	1.69132	2.99043
7354	0.713064	1.69141	2.99044
7355	0.713161	1.69149	2.99046
7356	0.713258	1.69158	2.99047
7357	0.713355	1.69167	2.99048
7358	0.713452	1.69175	2.9905
7359	0.713549	1.69184	2.99051
7360	0.713646	1.69193	2.99052
7361	0.713743	1.69201	2.99054
7362	0.71384	1.6921	2.99055
7363	0.713937	1.69219	2.99056
7364	0.714034	1.69227	2.99058
7365	0.714131	1.69236	2.99059
7366	0.714228	1.69245	2.9906
7367	0.714324	1.69253	2.99062
7368	0.714421	1.69262	2.99063
7369	0.714518	1.69271	2.99064
7370	0.714615	1.69279	2.99065
7371	0.714712	1.69288	2.99067
7372	0.714809	1.69297	2.99068
7373	0.714906	1.69305	2.99069
7374	0.715003	1.69314	2.99071
7375	0.7151	1.69323	2.99072
7376	0.715197	1.69331	2.99073
7377	0.715294	1.6934	2.99075
7378	0.715391	1.69349	2.99076
7379	0.715488	1.69357	2.99077
7380	0.715585	1.69366	2.99079
7381	0.715682	1.69375	2.9908
7382	0.715779	1.69383	2.99081
7383	0.715876	1.69392	2.99083
7384	0.715973	1.694	2.99084
7385	0.71607	1.69409	2.99085
7386	0.716167	1.69418	2.99086
7387	0.716264	1.69426	2.99088
7388	0.716361	1.69435	2.99089
7389	0.716458	1.69444	2.9909
7390	0.716555	1.69452	2.99092
7391	0.716652	1.69461	2.99093
7392	0.716749	1.6947	2.99094
7393	0.716846	1.69478	2.99096
7394	0.716942	1.69487	2.99097
7395	0.717039	1.69496	2.99098
7396	0.717136	1.69504	2.991
7397	0.717233	1.69513	2.99101
7398	0.71733	1.69521	2.99102
7399	0.717427	1.6953	2.99103
7400	0.717524	1.69539	2.99105
7401	0.717621	1.69547	2.99106
7402	0.717718	1.69556	2.99107
7403	0.717815	1.69565	2.99109
7404	0.717912	1.69573	2.9911
7405	0.718009	1.69582	2.99111
7406	0.718106	1.69591	2.99113
7407	0.718203	1.69599	2.99114
7408	0.7183	1.69608	2.99115
7409	0.718397	1.69616	2.99116
7410	0.718494	1.69625	2.99118
7411	0.718591	1.69634	2.99119
7412	0.718688	1.69642	2.9912
7413	0.718785	1.69651	2.99122
7414	0.718882	1.6966	2.99123
7415	0.718979	1.69668	2.99124
7416	0.719076	1.69677	2.99126
7417	0.719173	1.69686	2.99127
7418	0.71927	1.69694	2.99128
7419	0.719367	1.69703	2.9913
7420	0.719464	1.69711	2.99131
7421	0.71956	1.6972	2.99132
7422	0.719657	1.69729	2.99133
7423	0.719754	1.69737	2.99135
7424	0.719851	1.69746	2.99136
7425	0.719948	1.69755	2.99137
7426	0.720045	1.69763	2.99139
7427	0.720142	1.69772	2.9914
7428	0.720239	1.6978	2.99141
7429	0.720336	1.69789	2.99143
7430	0.720433	1.69798	2.99144
7431	0.72053	1.69806	2.99145
7432	0.720627	1.69815	2.99146
7433	0.720724	1.69823	2.99148
7434	0.720821	1.69832	2.99149
7435	0.720918	1.69841	2.9915
7436	0.721015	1.69849	2.99152
7437	0.721112	1.69858	2.99153
7438	0.721209	1.69867	2.99154
7439	0.721306	1.69875	2.99156
7440	0.721403	1.69884	2.99157
7441	0.7215	1.69892	2.99158
7442	0.721597	1.69901	2.99159
7443	0.721694	1.6991	2.99161
7444	0.721791	1.69918	2.99162
7445	0.721888	1.69927	2.99163
7446	0.721985	1.69935	2.99165
7447	0.722081	1.69944	2.99166
7448	0.722178	1.69953	2.99167
7449	0.722275	1.69961	2.99168
7450	0.722372	1.6997	2.9917
7451	0.722469	1.69978	2.99171
7452	0.722566	1.69987	2.99172
7453	0.722663	1.69996	2.99174
7454	0.72276	1.70004	2.99175
7455	0.722857	1.70013	2.99176
7456	0.722954	1.70022	2.99178
7457	0.723051	1.7003	2.99179
7458	0.723148	1.70039	2.9918
7459	0.723245	1.70047	2.99181
7460	0.723342	1.70056	2.99183
7461	0.723439	1.70065	2.99184
7462	0.723536	1.70073	2.99185
7463	0.723633	1.70082	2.99187
7464	0.72373	1.7009	2.99188
7465	0.723827	1.70099	2.99189
7466	0.723924	1.70107	2.9919
7467	0.724021	1.70116	2.99192
7468	0.724118	1.70125	2.99193
7469	0.724215	1.70133	2.99194
7470	0.724312	1.70142	2.99196
7471	0.724409	1.7015	2.99197
7472	0.724506	1.70159	2.99198
7473	0.724603	1.70168	2.992
7474	0.724699	1.70176	2.99201
7475	0.724796	1.70185	2.99202
7476	0.724893	1.70193	2.99203
7477	0.72499	1.70202	2.99205
7478	0.725087	1.70211	2.99206
7479	0.725184	1.70219	2.99207
7480	0.725281	1.70228	2.99209
7481	0.725378	1.70236	2.9921
7482	0.725475	1.70245	2.99211
7483	0.725572	1.70254	2.99212
7484	0.725669	1.70262	2.99214
7485	0.725766	1.70271	2.99215
7486	0.725863	1.70279	2.99216
7487	0.72596	1.70288	2.99218
7488	0.726057	1.70296	2.99219
7489	0.726154	1.70305	2.9922
7490	0.726251	1.70314	2.99221
7491	0.726348	1.70322	2.99223
7492	0.726445	1.70331	2.99224
7493	0.726542	1.70339	2.99225
7494	0.726639	1.70348	2.99227
7495	0.726736	1.70357	2.99228
7496	0.726833	1.70365	2.99229
7497	0.72693	1.70374	2.9923
7498	0.727027	1.70382	2.99232
7499	0.727124	1.70391	2.99233
7500	0.727221	1.70399	2.99234
7501	0.727317	1.70408	2.99236
7502	0.727414	1.70417	2.99237
7503	0.727511	1.70425	2.99238
7504	0.727608	1.70434	2.99239
7505	0.727705	1.70442	2.99241
7506	0.727802	1.70451	2.99242
7507	0.727899	1.70459	2.99243
7508	0.727996	1.70468	2.99245
7509	0.728093	1.70477	2.99246
7510	0.72819	1.70485	2.99247
7511	0.728287	1.70494	2.99248
7512	0.728384	1.70502	2.9925
7513	0.728481	1.70511	2.99251
7514	0.728578	1.70519	2.99252
7515	0.728675	1.70528	2.99254
7516	0.728772	1.70536	2.99255
7517	0.728869	1.70545	2.99256
7518	0.728966	1.70554	2.99257
7519	0.729063	1.70562	2.99259
7520	0.72916	1.70571	2.9926
7521	0.729257	1.70579	2.99261
7522	0.729354	1.70588	2.99263
7523	0.729451	1.70596	2.99264
7524	0.729548	1.70605	2.99265
7525	0.729645	1.70614	2.99266
7526	0.729742	1.70622	2.99268
7527	0.729839	1.70631	2.99269
7528	0.729935	1.70639	2.9927
7529	0.730032	1.70648	2.99272
7530	0.730129	1.70656	2.99273
7531	0.730226	1.70665	2.99274
7532	0.730323	1.70673	2.99275
7533	0.73042	1.70682	2.99277
7534	0.730517	1.70691	2.99278
7535	0.730614	1.70699	2.99279
7536	0.730711	1.70708	2.99281
7537	0.730808	1.70716	2.99282
7538	0.730905	1.70725	2.99283
7539	0.731002	1.70733	2.99284
7540	0.731099	1.70742	2.99286
7541	0.731196	1.7075	2.99287
7542	0.731293	1.70759	2.99288
7543	0.73139	1.70767	2.99289
7544	0.731487	1.70776	2.99291
7545	0.731584	1.70785	2.99292
7546	0.731681	1.70793	2.99293
7547	0.731778	1.70802	2.99295
7548	0.731875	1.7081	2.99296
7549	0.731972	1.70819	2.99297
7550	0.732069	1.70827	2.99298
7551	0.732166	1.70836	2.993
7552	0.732263	1.70844	2.99301
7553	0.73236	1.70853	2.99302
7554	0.732457	1.70861	2.99304
7555	0.732553	1.7087	2.99305
7556	0.73265	1.70879	2.99306
7557	0.732747	1.70887	2.99307
7558	0.732844	1.70896	2.99309
7559	0.732941	1.70904	2.9931
7560	0.733038	1.70913	2.99311
7561	0.733135	1.70921	2.99312
7562	0.733232	1.7093	2.99314
7563	0.733329	1.70938	2.99315
7564	0.733426	1.70947	2.99316
7565	0.733523	1.70955	2.99318
7566	0.73362	1.70964	2.99319
7567	0.733717	1.70972	2.9932
7568	0.733814	1.70981	2.99321
7569	0.733911	1.70989	2.99323
7570	0.734008	1.70998	2.99324
7571	0.734105	1.71007	2.99325
7572	0.734202	1.71015	2.99326
7573	0.734299	1.71024	2.99328
7574	0.734396	1.71032	2.99329
7575	0.734493	1.71041	2.9933
7576	0.73459	1.71049	2.99332
7577	0.734687	1.71058	2.99333
7578	0.734784	1.71066	2.99334
7579	0.734881	1.71075	2.99335
7580	0.734978	1.71083	2.99337
7581	0.735075	1.71092	2.99338
7582	0.735171	1.711	2.99339
7583	0.735268	1.71109	2.9934
7584	0.735365	1.71117	2.99342
7585	0.735462	1.71126	2.99343
7586	0.735559	1.71134	2.99344
7587	0.735656	1.71143	2.99346
7588	0.735753	1.71151	2.99347
7589	0.73585	1.7116	2.99348
7590	0.735947	1.71168	2.99349
7591	0.736044	1.71177	2.99351
7592	0.736141	1.71186	2.99352
7593	0.736238	1.71194	2.99353
7594	0.736335	1.71203	2.99354
7595	0.736432	1.71211	2.99356
7596	0.736529	1.7122	2.99357
7597	0.736626	1.71228	2.99358
7598	0.736723	1.71237	2.99359
7599	0.73682	1.71245	2.99361
7600	0.736917	1.71254	2.99362
7601	0.737014	1.71262	2.99363
7602	0.737111	1.71271	2.99365
7603	0.737208	1.71279	2.99366
7604	0.737305	1.71288	2.99367
7605	0.737402	1.71296	2.99368
7606	0.737499	1.71305	2.9937
7607	0.737596	1.71313	2.99371
7608	0.737692	1.71322	2.99372
7609	0.737789	1.7133	2.99373
7610	0.737886	1.71339	2.99375
7611	0.737983	1.71347	2.99376
7612	0.73808	1.71356	2.99377
7613	0.738177	1.71364	2.99378
7614	0.738274	1.71373	2.9938
7615	0.738371	1.71381	2.99381
7616	0.738468	1.7139	2.99382
7617	0.738565	1.71398	2.99384
7618	0.738662	1.71407	2.99385
7619	0.738759	1.71415	2.99386
7620	0.738856	1.71424	2.99387
7621	0.738953	1.71432	2.99389
7622	0.73905	1.71441	2.9939
7623	0.739147	1.71449	2.99391
7624	0.739244	1.71458	2.99392
7625	0.739341	1.71466	2.99394
7626	0.739438	1.71475	2.99395
7627	0.739535	1.71483	2.99396
7628	0.739632	1.71492	2.99397
7629	0.739729	1.715	2.99399
7630	0.739826	1.71509	2.994
7631	0.739923	1.71517	2.99401
7632	0.74002	1.71526	2.99402
7633	0.740117	1.71534	2.99404
7634	0.740214	1.71543	2.99405
7635	0.74031	1.71551	2.99406
7636	0.740407	1.7156	2.99408
7637	0.740504	1.71568	2.99409
7638	0.740601	1.71577	2.9941
7639	0.740698	1.71585	2.99411
7640	0.740795	1.71594	2.99413
7641	0.740892	1.71602	2.99414
7642	0.740989	1.71611	2.99415
7643	0.741086	1.71619	2.99416
7644	0.741183	1.71628	2.99418
7645	0.74128	1.71636	2.99419
7646	0.741377	1.71644	2.9942
7647	0.741474	1.71653	2.99421
7648	0.741571	1.71661	2.99423
7649	0.741668	1.7167	2.99424
7650	0.741765	1.71678	2.99425
7651	0.741862	1.71687	2.99426
7652	0.741959	1.71695	2.99428
7653	0.742056	1.71704	2.99429
7654	0.742153	1.71712	2.9943
7655	0.74225	1.71721	2.99431
7656	0.742347	1.71729	2.99433
7657	0.742444	1.71738	2.99434
7658	0.742541	1.71746	2.99435
7659	0.742638	1.71755	2.99436
7660	0.742735	1.71763	2.99438
7661	0.742832	1.71772	2.99439
7662	0.742928	1.7178	2.9944
7663	0.743025	1.71789	2.99442
7664	0.743122	1.71797	2.99443
7665	0.743219	1.71806	2.99444
7666	0.743316	1.71814	2.99445
7667	0.743413	1.71823	2.99447
7668	0.74351	1.71831	2.99448
7669	0.743607	1.71839	2.99449
7670	0.743704	1.71848	2.9945
7671	0.743801	1.71856	2.99452
7672	0.743898	1.71865	2.99453
7673	0.743995	1.71873	2.99454
7674	0.744092	1.71882	2.99455
7675	0.744189	1.7189	2.99457
7676	0.744286	1.71899	2.99458
7677	0.744383	1.71907	2.99459
7678	0.74448	1.71916	2.9946
7679	0.744577	1.71924	2.99462
7680	0.744674	1.71933	2.99463
7681	0.744771	1.71941	2.99464
7682	0.744868	1.71949	2.99465
7683	0.744965	1.71958	2.99467
7684	0.745062	1.71966	2.99468
7685	0.745159	1.71975	2.99469
7686	0.745256	1.71983	2.9947
7687	0.745353	1.71992	2.99472
7688	0.74545	1.72	2.99473
7689	0.745546	1.72009	2.99474
7690	0.745643	1.72017	2.99475
7691	0.74574	1.72026	2.99477
7692	0.745837	1.72034	2.99478
7693	0.745934	1.72043	2.99479
7694	0.746031	1.72051	2.9948
7695	0.746128	1.72059	2.99482
7696	0.746225	1.72068	2.99483
7697	0.746322	1.72076	2.99484
7698	0.746419	1.72085	2.99485
7699	0.746516	1.72093	2.99487
7700	0.746613	1.72102	2.99488
7701	0.74671	1.7211	2.99489
7702	0.746807	1.72119	2.9949
7703	0.746904	1.72127	2.99492
7704	0.747001	1.72135	2.99493
7705	0.747098	1.72144	2.99494
7706	0.747195	1.72152	2.99495
7707	0.747292	1.72161	2.99497
7708	0.747389	1.72169	2.99498
7709	0.747486	1.72178	2.99499
7710	0.747583	1.72186	2.995
7711	0.74768	1.72195	2.99502
7712	0.747777	1.72203	2.99503
7713	0.747874	1.72211	2.99504
7714	0.747971	1.7222	2.99505
7715	0.748068	1.72228	2.99507
7716	0.748164	1.72237	2.99508
7717	0.748261	1.72245	2.99509
7718	0.748358	1.72254	2.9951
7719	0.748455	1.72262	2.99512
7720	0.748552	1.72271	2.99513
7721	0.748649	1.72279	2.99514
7722	0.748746	1.72287	2.99515
7723	0.748843	1.72296	2.99517
7724	0.74894	1.72304	2.99518
7725	0.749037	1.72313	2.99519
7726	0.749134	1.72321	2.9952
7727	0.749231	1.7233	2.99522
7728	0.749328	1.72338	2.99523
7729	0.749425	1.72346	2.99524
7730	0.749522	1.72355	2.99525
7731	0.749619	1.72363	2.99526
7732	0.749716	1.72372	2.99528
7733	0.749813	1.7238	2.99529
7734	0.74991	1.72389	2.9953
7735	0.750007	1.72397	2.99531
7736	0.750104	1.72405	2.99533
7737	0.750201	1.72414	2.99534
7738	0.750298	1.72422	2.99535
7739	0.750395	1.72431	2.99536
7740	0.750492	1.72439	2.99538
7741	0.750589	1.72448	2.99539
7742	0.750686	1.72456	2.9954
7743	0.750782	1.72464	2.99541
7744	0.750879	1.72473	2.99543
7745	0.750976	1.72481	2.99544
7746	0.751073	1.7249	2.99545
7747	0.75117	1.72498	2.99546
7748	0.751267	1.72507	2.99548
7749	0.751364	1.72515	2.99549
7750	0.751461	1.72523	2.9955
7751	0.751558	1.72532	2.99551
7752	0.751655	1.7254	2.99553
7753	0.751752	1.72549	2.99554
7754	0.751849	1.72557	2.99555
7755	0.751946	1.72566	2.99556
7756	0.752043	1.72574	2.99558
7757	0.75214	1.72582	2.99559
7758	0.752237	1.72591	2.9956
7759	0.752334	1.72599	2.99561
7760	0.752431	1.72608	2.99562
7761	0.752528	1.72616	2.99564
7762	0.752625	1.72624	2.99565
7763	0.752722	1.72633	2.99566
7764	0.752819	1.72641	2.99567
7765	0.752916	1.7265	2.99569
7766	0.753013	1.72658	2.9957
7767	0.75311	1.72666	2.99571
7768	0.753207	1.72675	2.99572
7769	0.753303	1.72683	2.99574
7770	0.7534	1.72692	2.99575
7771	0.753497	1.727	2.99576
7772	0.753594	1.72709	2.99577
7773	0.753691	1.72717	2.99579
7774	0.753788	1.72725	2.9958
7775	0.753885	1.72734	2.99581
7776	0.753982	1.72742	2.99582
7777	0.754079	1.72751	2.99584
7778	0.754176	1.72759	2.99585
7779	0.754273	1.72767	2.99586
7780	0.75437	1.72776	2.99587
7781	0.754467	1.72784	2.99588
7782	0.754564	1.72793	2.9959
7783	0.754661	1.72801	2.99591
7784	0.754758	1.72809	2.99592
7785	0.754855	1.72818	2.99593
7786	0.754952	1.72826	2.99595
7787	0.755049	1.72835	2.99596
7788	0.755146	1.72843	2.99597
7789	0.755243	1.72851	2.99598
7790	0.75534	1.7286	2.996
7791	0.755437	1.72868	2.99601
7792	0.755534	1.72877	2.99602
7793	0.755631	1.72885	2.99603
7794	0.755728	1.72893	2.99605
7795	0.755825	1.72902	2.99606
7796	0.755921	1.7291	2.99607
7797	0.756018	1.72919	2.99608
7798	0.756115	1.72927	2.99609
7799	0.756212	1.72935	2.99611
7800	0.756309	1.72944	2.99612
7801	0.756406	1.72952	2.99613
7802	0.756503	1.72961	2.99614
7803	0.7566	1.72969	2.99616
7804	0.756697	1.72977	2.99617
7805	0.756794	1.72986	2.99618
7806	0.756891	1.72994	2.99619
7807	0.756988	1.73002	2.99621
7808	0.757085	1.73011	2.99622
7809	0.757182	1.73019	2.99623
7810	0.757279	1.73028	2.99624
7811	0.757376	1.73036	2.99625
7812	0.757473	1.73044	2.99627
7813	0.75757	1.73053	2.99628
7814	0.757667	1.73061	2.99629
7815	0.757764	1.7307	2.9963
7816	0.757861	1.73078	2.99632
7817	0.757958	1.73086	2.99633
7818	0.758055	1.73095	2.99634
7819	0.758152	1.73103	2.99635
7820	0.758249	1.73111	2.99636
7821	0.758346	1.7312	2.99638
7822	0.758443	1.73128	2.99639
7823	0.758539	1.73136	2.9964
7824	0.758636	1.73145	2.99641
7825	0.758733	1.73153	2.99643
7826	0.75883	1.73162	2.99644
7827	0.758927	1.7317	2.99645
7828	0.759024	1.73178	2.99646
7829	0.759121	1.73187	2.99648
7830	0.759218	1.73195	2.99649
7831	0.759315	1.73203	2.9965
7832	0.759412	1.73212	2.99651
7833	0.759509	1.7322	2.99652
7834	0.759606	1.73229	2.99654
7835	0.759703	1.73237	2.99655
7836	0.7598	1.73245	2.99656
7837	0.759897	1.73254	2.99657
7838	0.759994	1.73262	2.99659
7839	0.760091	1.7327	2.9966
7840	0.760188	1.73279	2.99661
7841	0.760285	1.73287	2.99662
7842	0.760382	1.73296	2.99663
7843	0.760479	1.73304	2.99665
7844	0.760576	1.73312	2.99666
7845	0.760673	1.73321	2.99667
7846	0.76077	1.73329	2.99668
7847	0.760867	1.73337	2.9967
7848	0.760964	1.73346	2.99671
7849	0.761061	1.73354	2.99672
7850	0.761157	1.73362	2.99673
7851	0.761254	1.73371	2.99674
7852	0.761351	1.73379	2.99676
7853	0.761448	1.73388	2.99677
7854	0.761545	1.73396	2.99678
7855	0.761642	1.73404	2.99679
7856	0.761739	1.73413	2.99681
7857	0.761836	1.73421	2.99682
7858	0.761933	1.73429	2.99683
7859	0.76203	1.73438	2.99684
7860	0.762127	1.73446	2.99685
7861	0.762224	1.73454	2.99687
7862	0.762321	1.73463	2.99688
7863	0.762418	1.73471	2.99689
7864	0.762515	1.73479	2.9969
7865	0.762612	1.73488	2.99692
7866	0.762709	1.73496	2.99693
7867	0.762806	1.73505	2.99694
7868	0.762903	1.73513	2.99695
7869	0.763	1.73521	2.99696
7870	0.763097	1.7353	2.99698
7871	0.763194	1.73538	2.99699
7872	0.763291	1.73546	2.997
7873	0.763388	1.73555	2.99701
7874	0.763485	1.73563	2.99703
7875	0.763582	1.73571	2.99704
7876	0.763679	1.7358	2.99705
7877	0.763775	1.73588	2.99706
7878	0.763872	1.73596	2.99707
7879	0.763969	1.73605	2.99709
7880	0.764066	1.73613	2.9971
7881	0.764163	1.73621	2.99711
7882	0.76426	1.7363	2.99712
7883	0.764357	1.73638	2.99714
7884	0.764454	1.73646	2.99715
7885	0.764551	1.73655	2.99716
7886	0.764648	1.73663	2.99717
7887	0.764745	1.73671	2.99718
7888	0.764842	1.7368	2.9972
7889	0.764939	1.73688	2.99721
7890	0.765036	1.73696	2.99722
7891	0.765133	1.73705	2.99723
7892	0.76523	1.73713	2.99724
7893	0.765327	1.73721	2.99726
7894	0.765424	1.7373	2.99727
7895	0.765521	1.73738	2.99728
7896	0.765618	1.73746	2.99729
7897	0.765715	1.73755	2.99731
7898	0.765812	1.73763	2.99732
7899	0.765909	1.73771	2.99733
7900	0.766006	1.7378	2.99734
7901	0.766103	1.73788	2.99735
7902	0.7662	1.73796	2.99737
7903	0.766297	1.73805	2.99738
7904	0.766393	1.73813	2.99739
7905	0.76649	1.73821	2.9974
7906	0.766587	1.7383	2.99741
7907	0.766684	1.73838	2.99743
7908	0.766781	1.73846	2.99744
7909	0.766878	1.73855	2.99745
7910	0.766975	1.73863	2.99746
7911	0.767072	1.73871	2.99748
7912	0.767169	1.7388	2.99749
7913	0.767266	1.73888	2.9975
7914	0.767363	1.73896	2.99751
7915	0.76746	1.73905	2.99752
7916	0.767557	1.73913	2.99754
7917	0.767654	1.73921	2.99755
7918	0.767751	1.7393	2.99756
7919	0.767848	1.73938	2.99757
7920	0.767945	1.73946	2.99758
7921	0.768042	1.73955	2.9976
7922	0.768139	1.73963	2.99761
7923	0.768236	1.73971	2.99762
7924	0.768333	1.7398	2.99763
7925	0.76843	1.73988	2.99765
7926	0.768527	1.73996	2.99766
7927	0.768624	1.74004	2.99767
7928	0.768721	1.74013	2.99768
7929	0.768818	1.74021	2.99769
7930	0.768914	1.74029	2.99771
7931	0.769011	1.74038	2.99772
7932	0.769108	1.74046	2.99773
7933	0.769205	1.74054	2.99774
7934	0.769302	1.74063	2.99775
7935	0.769399	1.74071	2.99777
7936	0.769496	1.74079	2.99778
7937	0.769593	1.74088	2.99779
7938	0.76969	1.74096	2.9978
7939	0.769787	1.74104	2.99781
7940	0.769884	1.74113	2.99783
7941	0.769981	1.74121	2.99784
7942	0.770078	1.74129	2.99785
7943	0.770175	1.74137	2.99786
7944	0.770272	1.74146	2.99787
7945	0.770369	1.74154	2.99789
7946	0.770466	1.74162	2.9979
7947	0.770563	1.74171	2.99791
7948	0.77066	1.74179	2.99792
7949	0.770757	1.74187	2.99794
7950	0.770854	1.74196	2.99795
7951	0.770951	1.74204	2.99796
7952	0.771048	1.74212	2.99797
7953	0.771145	1.74221	2.99798
